Actif;Date;Open
ISP.MI;11/08/2010;2,37661
ISP.MI;10/08/2010;2,39063
ISP.MI;09/08/2010;2,3883
ISP.MI;06/08/2010;2,41634
ISP.MI;05/08/2010;2,44205
ISP.MI;04/08/2010;2,45373
ISP.MI;03/08/2010;2,45373
ISP.MI;02/08/2010;2,38362
ISP.MI;30/07/2010;2,38129
ISP.MI;29/07/2010;2,41167
ISP.MI;28/07/2010;2,44205
ISP.MI;27/07/2010;2,35091
ISP.MI;26/07/2010;2,28781
ISP.MI;23/07/2010;2,26912
ISP.MI;22/07/2010;2,15695
ISP.MI;21/07/2010;2,22004
ISP.MI;20/07/2010;2,22004
ISP.MI;19/07/2010;2,20368
ISP.MI;16/07/2010;2,25276
ISP.MI;15/07/2010;2,29015
ISP.MI;14/07/2010;2,33922
ISP.MI;13/07/2010;2,27846
ISP.MI;12/07/2010;2,26678
ISP.MI;09/07/2010;2,24575
ISP.MI;08/07/2010;2,21537
ISP.MI;07/07/2010;2,00271
ISP.MI;06/07/2010;1,97701
ISP.MI;05/07/2010;2,00505
ISP.MI;02/07/2010;2,02608
ISP.MI;01/07/2010;2,00037
ISP.MI;30/06/2010;2,01673
ISP.MI;29/06/2010;2,11488
ISP.MI;28/06/2010;2,18732
ISP.MI;25/06/2010;2,11956
ISP.MI;24/06/2010;2,18966
ISP.MI;23/06/2010;2,13358
ISP.MI;22/06/2010;2,20135
ISP.MI;21/06/2010;2,29015
ISP.MI;18/06/2010;2,16396
ISP.MI;17/06/2010;2,15461
ISP.MI;16/06/2010;2,17798
ISP.MI;15/06/2010;2,06113
ISP.MI;14/06/2010;2,06581
ISP.MI;11/06/2010;1,99103
ISP.MI;10/06/2010;1,88119
ISP.MI;09/06/2010;1,8639
ISP.MI;08/06/2010;1,86951
ISP.MI;07/06/2010;1,82931
ISP.MI;04/06/2010;1,98635
ISP.MI;03/06/2010;2,01206
ISP.MI;02/06/2010;1,95364
ISP.MI;01/06/2010;2,01907
ISP.MI;31/05/2010;1,99336
ISP.MI;28/05/2010;2,05646
ISP.MI;27/05/2010;1,92326
ISP.MI;26/05/2010;1,94195
ISP.MI;25/05/2010;1,89989
ISP.MI;24/05/2010;2,0144
ISP.MI;21/05/2010;1,98869
ISP.MI;20/05/2010;2,03543
ISP.MI;19/05/2010;2,06113
ISP.MI;18/05/2010;2,10086
ISP.MI;17/05/2010;2,00505
ISP.MI;14/05/2010;2,14526
ISP.MI;13/05/2010;2,26211
ISP.MI;12/05/2010;2,17564
ISP.MI;11/05/2010;2,20368
ISP.MI;10/05/2010;2,1032
ISP.MI;07/05/2010;1,90222
ISP.MI;06/05/2010;2,09151
ISP.MI;05/05/2010;2,17798
ISP.MI;04/05/2010;2,32286
ISP.MI;03/05/2010;2,3252
ISP.MI;30/04/2010;2,33689
ISP.MI;29/04/2010;2,35324
ISP.MI;28/04/2010;2,35091
ISP.MI;27/04/2010;2,50748
ISP.MI;26/04/2010;2,54721
ISP.MI;23/04/2010;2,53786
ISP.MI;22/04/2010;2,59628
ISP.MI;21/04/2010;2,64302
ISP.MI;20/04/2010;2,60796
ISP.MI;19/04/2010;2,58927
ISP.MI;16/04/2010;2,68976
ISP.MI;15/04/2010;2,72948
ISP.MI;14/04/2010;2,63601
ISP.MI;13/04/2010;2,59394
ISP.MI;12/04/2010;2,57992
ISP.MI;09/04/2010;2,55422
ISP.MI;08/04/2010;2,57525
ISP.MI;07/04/2010;2,62199
ISP.MI;06/04/2010;2,65236
ISP.MI;05/04/2010;2,63133
ISP.MI;02/04/2010;2,63133
ISP.MI;01/04/2010;2,59161
ISP.MI;31/03/2010;2,60329
ISP.MI;30/03/2010;2,66171
ISP.MI;29/03/2010;2,64535
ISP.MI;26/03/2010;2,63367
ISP.MI;25/03/2010;2,59862
ISP.MI;24/03/2010;2,61264
ISP.MI;23/03/2010;2,61965
ISP.MI;22/03/2010;2,63601
ISP.MI;19/03/2010;2,73416
ISP.MI;18/03/2010;2,72247
ISP.MI;17/03/2010;2,70845
ISP.MI;16/03/2010;2,63834
ISP.MI;15/03/2010;2,66171
ISP.MI;12/03/2010;2,63367
ISP.MI;11/03/2010;2,63601
ISP.MI;10/03/2010;2,63367
ISP.MI;09/03/2010;2,66171
ISP.MI;08/03/2010;2,6734
ISP.MI;05/03/2010;2,5659
ISP.MI;04/03/2010;2,46775
ISP.MI;03/03/2010;2,43036
ISP.MI;02/03/2010;2,44438
ISP.MI;01/03/2010;2,44672
ISP.MI;26/02/2010;2,44205
ISP.MI;25/02/2010;2,42335
ISP.MI;24/02/2010;2,46775
ISP.MI;23/02/2010;2,53085
ISP.MI;22/02/2010;2,54721
ISP.MI;19/02/2010;2,46308
ISP.MI;18/02/2010;2,5215
ISP.MI;17/02/2010;2,46308
ISP.MI;16/02/2010;2,4771
ISP.MI;15/02/2010;2,48411
ISP.MI;12/02/2010;2,49346
ISP.MI;11/02/2010;2,54954
ISP.MI;10/02/2010;2,46541
ISP.MI;09/02/2010;2,4584
ISP.MI;08/02/2010;2,40933
ISP.MI;05/02/2010;2,47476
ISP.MI;04/02/2010;2,62666
ISP.MI;03/02/2010;2,68742
ISP.MI;02/02/2010;2,63133
ISP.MI;01/02/2010;2,5659
ISP.MI;29/01/2010;2,55889
ISP.MI;28/01/2010;2,66405
ISP.MI;27/01/2010;2,65938
ISP.MI;26/01/2010;2,6547
ISP.MI;25/01/2010;2,67106
ISP.MI;22/01/2010;2,7622
ISP.MI;21/01/2010;2,85567
ISP.MI;20/01/2010;2,92344
ISP.MI;19/01/2010;2,88839
ISP.MI;18/01/2010;2,93279
ISP.MI;15/01/2010;3,00523
ISP.MI;14/01/2010;2,99355
ISP.MI;13/01/2010;2,93746
ISP.MI;12/01/2010;2,97719
ISP.MI;11/01/2010;2,98888
ISP.MI;08/01/2010;2,95149
ISP.MI;07/01/2010;2,96317
ISP.MI;06/01/2010;2,95382
ISP.MI;05/01/2010;2,96317
ISP.MI;04/01/2010;2,94214
ISP.MI;31/12/2009;2,94448
ISP.MI;30/12/2009;2,97719
ISP.MI;29/12/2009;2,97018
ISP.MI;28/12/2009;2,93746
ISP.MI;23/12/2009;2,90475
ISP.MI;22/12/2009;2,85801
ISP.MI;21/12/2009;2,82763
ISP.MI;18/12/2009;2,83231
ISP.MI;17/12/2009;2,86736
ISP.MI;16/12/2009;2,85567
ISP.MI;15/12/2009;2,86035
ISP.MI;14/12/2009;2,82296
ISP.MI;11/12/2009;2,81828
ISP.MI;10/12/2009;2,79491
ISP.MI;09/12/2009;2,81361
ISP.MI;08/12/2009;2,85567
ISP.MI;07/12/2009;2,8697
ISP.MI;04/12/2009;2,78557
ISP.MI;03/12/2009;2,7879
ISP.MI;02/12/2009;2,74818
ISP.MI;01/12/2009;2,70845
ISP.MI;30/11/2009;2,72948
ISP.MI;27/11/2009;2,60329
ISP.MI;26/11/2009;2,77622
ISP.MI;25/11/2009;2,80426
ISP.MI;24/11/2009;2,74818
ISP.MI;23/11/2009;2,77155
ISP.MI;20/11/2009;2,78323
ISP.MI;19/11/2009;2,8697
ISP.MI;18/11/2009;2,90475
ISP.MI;17/11/2009;2,91643
ISP.MI;16/11/2009;2,88605
ISP.MI;13/11/2009;2,82062
ISP.MI;12/11/2009;2,83231
ISP.MI;11/11/2009;2,79258
ISP.MI;10/11/2009;2,74584
ISP.MI;09/11/2009;2,69209
ISP.MI;06/11/2009;2,67807
ISP.MI;05/11/2009;2,60095
ISP.MI;04/11/2009;2,65236
ISP.MI;03/11/2009;2,66405
ISP.MI;02/11/2009;2,69677
ISP.MI;30/10/2009;2,79258
ISP.MI;29/10/2009;2,68976
ISP.MI;28/10/2009;2,70378
ISP.MI;27/10/2009;2,74117
ISP.MI;26/10/2009;2,86502
ISP.MI;23/10/2009;2,93513
ISP.MI;22/10/2009;2,93513
ISP.MI;21/10/2009;2,97018
ISP.MI;20/10/2009;2,99121
ISP.MI;19/10/2009;2,94915
ISP.MI;16/10/2009;2,96083
ISP.MI;15/10/2009;2,98654
ISP.MI;14/10/2009;2,92344
ISP.MI;13/10/2009;2,93513
ISP.MI;12/10/2009;2,90709
ISP.MI;09/10/2009;2,85567
ISP.MI;08/10/2009;2,85567
ISP.MI;07/10/2009;2,82062
ISP.MI;06/10/2009;2,71079
ISP.MI;05/10/2009;2,70144
ISP.MI;02/10/2009;2,74117
ISP.MI;01/10/2009;2,80894
ISP.MI;30/09/2009;2,84633
ISP.MI;29/09/2009;2,83698
ISP.MI;28/09/2009;2,7435
ISP.MI;25/09/2009;2,79258
ISP.MI;24/09/2009;2,86736
ISP.MI;23/09/2009;2,84399
ISP.MI;22/09/2009;2,83698
ISP.MI;21/09/2009;2,88605
ISP.MI;18/09/2009;2,8697
ISP.MI;17/09/2009;2,89306
ISP.MI;16/09/2009;2,83231
ISP.MI;15/09/2009;2,81127
ISP.MI;14/09/2009;2,80426
ISP.MI;11/09/2009;2,82296
ISP.MI;10/09/2009;2,80193
ISP.MI;09/09/2009;2,72948
ISP.MI;08/09/2009;2,80193
ISP.MI;07/09/2009;2,7879
ISP.MI;04/09/2009;2,69443
ISP.MI;03/09/2009;2,66872
ISP.MI;02/09/2009;2,69677
ISP.MI;01/09/2009;2,85801
ISP.MI;31/08/2009;2,81828
ISP.MI;28/08/2009;2,82763
